timestamp,ankle_acc_x,ankle_acc_y,ankle_acc_z,ankle_gyr_x,ankle_gyr_y,ankle_gyr_z,ankle_lux,pocket_acc_x,pocket_acc_y,pocket_acc_z,pocket_gyr_x,pocket_gyr_y,pocket_gyr_z,pocket_lux,belt_acc_x,belt_acc_y,belt_acc_z,belt_gyr_x,belt_gyr_y,belt_gyr_z,belt_lux,neck_acc_x,neck_acc_y,neck_acc_z,neck_gyr_x,neck_gyr_y,neck_gyr_z,neck_lux,wrist_acc_x,wrist_acc_y,wrist_acc_z,wrist_gyr_x,wrist_gyr_y,wrist_gyr_z,wrist_lux,brain,ir1,ir2,ir3,ir4,ir5,ir6,csv_subject,csv_activity,csv_trial,extra,subject_id,activity_id,trial_id,activity_name,label
2018-07-04T12:27:05.673257,0.202,0.965,0.057,-0.305,0.366,0.183,1.774,-0.182,0.527,0.907,-0.793,-0.915,-0.366,0.0,-0.215,-0.412,0.962,-0.244,1.098,0.244,1015.605,-0.239,0.166,0.922,1.341,-0.732,0.915,1746.901,0.507,0.026,0.92,-0.61,0.366,0.488,586.755,97,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:05.729406,0.203,0.972,0.057,-0.244,0.366,0.305,1.774,-0.184,0.527,0.908,-0.854,-0.854,-0.488,0.0,-0.215,-0.41,0.961,-0.366,0.915,0.183,1015.605,-0.244,0.164,0.931,0.122,0.549,0.0,1746.901,0.507,0.026,0.92,-1.22,0.549,0.793,586.755,73,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:05.776530,0.203,0.972,0.057,-0.671,0.671,-0.061,1.774,-0.184,0.527,0.908,-1.037,-0.915,-0.488,0.0,-0.215,-0.41,0.961,-0.244,0.976,0.244,1015.605,-0.228,0.16,0.925,-1.646,-6.037,-0.488,1746.901,0.505,0.021,0.921,-0.976,0.549,0.976,586.755,88,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:05.824657,0.202,0.965,0.057,-1.22,0.854,-0.305,1.774,-0.183,0.525,0.91,-0.915,-1.037,-0.366,0.0,-0.221,-0.413,0.963,-0.183,0.915,0.305,1015.605,-0.228,0.16,0.925,-1.159,-1.037,2.134,1746.901,0.505,0.021,0.921,-0.122,0.915,1.098,586.755,116,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:05.872784,0.205,0.97,0.059,-0.183,0.244,0.671,1.774,-0.185,0.527,0.909,-0.671,-0.732,-0.244,0.0,-0.217,-0.411,0.961,0.549,0.122,0.305,1015.605,-0.228,0.162,0.922,1.89,0.549,0.183,1746.901,0.509,0.015,0.926,-1.89,0.549,1.463,586.755,26,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:05.915957,0.205,0.97,0.059,-0.061,0.488,0.061,1.774,-0.185,0.527,0.909,-0.305,-0.549,-0.366,0.0,-0.217,-0.411,0.961,0.061,-0.183,0.244,1015.605,-0.228,0.162,0.922,0.488,0.671,0.61,1746.901,0.509,0.013,0.924,0.183,0.793,0.915,586.755,40,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:05.972106,0.201,0.965,0.055,-0.061,1.037,-0.732,1.774,-0.184,0.527,0.909,-0.244,-0.854,-0.183,0.0,-0.216,-0.412,0.958,-0.732,0.671,0.183,1015.605,-0.235,0.165,0.934,1.341,0.122,-0.305,1746.901,0.509,0.013,0.924,1.463,1.28,0.305,586.755,32,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.011209,0.201,0.965,0.055,-0.305,0.976,-0.366,1.774,-0.184,0.527,0.909,0.122,-0.976,-0.183,0.0,-0.216,-0.412,0.958,-1.159,1.22,-0.061,1015.605,-0.23,0.162,0.927,0.976,-1.585,0.366,1762.06,0.5,0.027,0.921,-0.183,1.28,0.61,589.078,45,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.056829,0.202,0.971,0.056,-0.244,0.488,0.183,1.774,-0.184,0.529,0.906,-0.183,-1.037,-0.183,0.0,-0.217,-0.417,0.962,-0.488,1.159,0.183,1015.605,-0.23,0.162,0.927,1.098,-1.341,1.28,1762.06,0.5,0.027,0.921,-1.89,0.366,1.22,589.078,56,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.106962,0.204,0.968,0.056,-0.793,0.488,0.366,1.774,-0.187,0.531,0.908,-0.793,-0.732,-0.366,0.0,-0.218,-0.414,0.96,0.0,0.854,0.183,1015.605,-0.225,0.166,0.924,0.976,0.122,0.61,1762.06,0.505,0.004,0.926,-2.5,-0.244,1.707,589.078,41,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.151079,0.204,0.968,0.056,-1.28,0.671,0.061,1.774,-0.187,0.531,0.908,-0.854,-1.037,-0.305,0.0,-0.218,-0.414,0.96,-0.671,0.732,0.061,1015.605,-0.225,0.166,0.924,0.0,1.28,0.488,1762.06,0.505,0.004,0.926,-0.732,0.61,1.402,589.078,10,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.214746,0.201,0.965,0.057,-1.159,0.732,-0.244,1.774,-0.183,0.528,0.909,-0.671,-1.159,-0.183,0.0,-0.223,-0.419,0.958,-0.488,0.854,0.305,1015.605,-0.233,0.166,0.927,0.61,0.366,0.427,1762.06,0.508,0.009,0.927,0.244,0.549,0.366,589.078,40,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.271396,0.205,0.97,0.057,-0.122,0.305,0.427,1.774,-0.184,0.528,0.907,-0.793,-0.854,-0.427,0.0,-0.221,-0.417,0.957,0.488,0.732,0.305,1015.605,-0.229,0.162,0.93,1.098,-0.671,0.732,1762.06,0.507,0.016,0.923,0.122,0.366,0.305,589.078,67,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.328546,0.205,0.97,0.057,-0.549,0.488,0.183,1.774,-0.184,0.528,0.907,-0.854,-1.037,-0.549,0.0,-0.221,-0.417,0.957,0.0,0.427,0.244,1015.605,-0.231,0.159,0.933,-0.61,-2.317,-0.061,1762.06,0.503,0.009,0.919,-1.159,0.488,0.793,589.078,50,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.433323,0.203,0.969,0.058,-0.305,0.427,0.549,1.774,-0.183,0.525,0.91,-0.427,-0.976,-0.183,0.0,-0.225,-0.417,0.959,0.549,0.183,0.366,1015.605,-0.214,0.163,0.921,1.646,0.732,2.744,1762.06,0.508,0.011,0.93,-0.122,0.915,0.854,589.078,292,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.480448,0.203,0.969,0.058,-0.183,0.244,0.732,1.774,-0.183,0.525,0.91,-0.61,-0.732,-0.305,0.0,-0.225,-0.417,0.959,0.488,-0.244,0.244,1015.605,-0.214,0.163,0.921,1.951,2.012,-0.61,1762.06,0.51,-0.004,0.93,-1.707,0.244,0.915,589.078,36,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.526068,0.204,0.968,0.056,-0.183,0.732,-0.183,1.774,-0.186,0.529,0.908,-0.244,-0.61,-0.305,0.0,-0.219,-0.418,0.956,0.122,-0.122,0.305,1015.605,-0.226,0.166,0.933,0.793,7.195,-1.585,1762.06,0.51,-0.004,0.93,1.707,0.671,-0.122,589.078,-146,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.573694,0.204,0.968,0.056,-0.366,1.037,-0.549,1.774,-0.186,0.529,0.908,-0.183,-0.854,-0.122,0.0,-0.219,-0.418,0.956,-0.488,0.488,0.183,1015.605,-0.239,0.162,0.929,1.341,7.805,-0.61,1762.06,0.504,0.015,0.927,1.585,1.098,-0.366,589.078,-92,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.630845,0.203,0.967,0.058,-0.366,0.488,-0.305,1.774,-0.181,0.527,0.907,-0.305,-0.976,-0.183,0.0,-0.223,-0.424,0.956,0.488,0.488,0.366,1015.605,-0.239,0.162,0.929,1.22,5.122,-0.366,1762.06,0.504,0.015,0.927,0.61,0.427,-0.366,589.078,119,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.685489,0.203,0.97,0.055,-0.122,0.427,-0.122,1.774,-0.184,0.53,0.907,-0.488,-0.671,-0.305,0.0,-0.221,-0.418,0.957,1.098,0.427,0.366,1015.605,-0.248,0.164,0.92,0.854,6.768,-0.244,1762.06,0.503,0.003,0.925,0.549,-0.427,-0.427,589.078,61,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.732113,0.203,0.97,0.055,-0.366,0.427,0.183,1.774,-0.184,0.53,0.907,-0.732,-0.732,-0.427,0.0,-0.221,-0.418,0.957,0.854,0.305,0.183,1015.605,-0.262,0.167,0.918,-0.061,5.732,-0.366,1762.06,0.506,0.001,0.928,1.524,0.061,-0.732,589.078,100,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.779738,0.202,0.966,0.054,-0.793,0.549,0.061,1.774,-0.186,0.527,0.908,-0.549,-1.22,-0.305,0.0,-0.223,-0.417,0.958,0.366,0.183,0.183,1015.605,-0.262,0.167,0.918,0.122,4.817,-0.793,1762.06,0.506,0.001,0.928,2.561,0.061,-1.159,589.078,87,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.827865,0.202,0.966,0.054,-0.915,0.61,0.061,1.774,-0.184,0.528,0.906,-0.61,-1.098,-0.305,0.0,-0.222,-0.42,0.958,1.037,0.0,0.366,1015.605,-0.261,0.164,0.918,1.585,2.805,0.305,1762.06,0.509,0.017,0.922,2.683,-0.183,-1.463,589.078,88,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.876493,0.205,0.969,0.057,-0.61,0.427,0.366,1.774,-0.184,0.528,0.906,-0.61,-0.915,-0.366,0.0,-0.222,-0.42,0.958,1.159,0.0,0.366,1015.605,-0.261,0.164,0.918,0.61,2.927,0.366,1762.06,0.509,0.017,0.922,2.439,-0.061,-1.402,589.078,57,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.923618,0.204,0.968,0.058,-0.732,0.671,-0.183,1.774,-0.184,0.528,0.909,-0.854,-0.915,-0.366,0.0,-0.223,-0.42,0.956,0.915,-0.061,0.366,1015.605,-0.272,0.164,0.927,-1.402,-2.073,-0.61,1762.06,0.507,0.021,0.92,3.415,0.366,-1.585,589.078,68,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:06.967233,0.204,0.968,0.058,-0.915,0.793,-0.549,1.774,-0.184,0.528,0.909,-0.915,-1.037,-0.305,0.0,-0.223,-0.42,0.956,1.037,0.0,0.427,1015.605,-0.246,0.162,0.909,-0.854,-2.683,1.463,1762.06,0.506,0.024,0.924,2.073,0.061,-1.159,589.078,27,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.011851,0.203,0.969,0.057,-0.305,0.488,0.122,1.774,-0.182,0.525,0.909,-0.549,-1.159,-0.305,0.0,-0.226,-0.419,0.959,1.463,-0.244,0.427,1015.974,-0.246,0.162,0.909,2.378,4.695,0.732,1762.06,0.506,0.024,0.924,0.793,-0.183,-0.854,589.078,72,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.057974,0.203,0.969,0.057,0.0,0.122,0.732,1.774,-0.186,0.526,0.908,-0.61,-0.549,-0.488,0.0,-0.226,-0.419,0.959,2.866,-1.22,0.488,1015.974,-0.266,0.165,0.924,0.793,2.683,0.244,1762.06,0.509,0.016,0.919,1.646,-0.061,-1.037,589.078,141,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.109108,0.205,0.968,0.055,-0.427,0.671,-0.305,1.774,-0.186,0.526,0.908,-0.122,-0.671,-0.305,0.0,-0.218,-0.412,0.957,1.463,-1.159,0.366,1015.974,-0.266,0.165,0.924,-0.488,2.378,1.098,1762.06,0.509,0.016,0.919,2.561,-0.305,-1.22,589.078,323,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.155731,0.199,0.966,0.054,0.0,0.915,-0.488,1.774,-0.181,0.525,0.908,0.061,-1.037,-0.061,0.0,-0.218,-0.417,0.96,1.037,-0.793,0.122,1015.974,-0.273,0.163,0.92,2.073,2.134,0.427,1762.06,0.509,0.03,0.924,3.293,0.549,-1.585,589.078,-72,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.208370,0.199,0.966,0.054,0.183,0.427,0.0,1.774,-0.181,0.525,0.908,0.366,-1.037,-0.061,0.0,-0.218,-0.417,0.96,2.012,-0.854,0.427,1015.974,-0.267,0.165,0.913,0.061,-1.098,0.488,1762.06,0.501,0.03,0.923,2.256,0.061,-1.037,589.078,-242,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.246972,0.202,0.973,0.053,0.061,0.305,0.244,1.774,-0.185,0.532,0.906,-0.183,-0.854,-0.305,0.0,-0.214,-0.41,0.961,2.622,-0.793,0.549,1015.974,-0.267,0.165,0.913,0.671,1.646,-0.366,1762.06,0.501,0.03,0.923,1.829,-0.549,-0.61,589.078,-145,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.296101,0.202,0.973,0.053,-0.671,0.427,0.366,1.774,-0.187,0.53,0.909,-0.549,-0.915,-0.366,0.0,-0.214,-0.41,0.961,2.439,-1.159,0.305,1015.974,-0.269,0.167,0.92,-0.488,2.805,-0.793,1762.06,0.506,0.03,0.921,2.866,-0.061,-0.793,589.078,-148,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.343226,0.202,0.967,0.055,-1.28,0.671,0.244,1.774,-0.187,0.53,0.909,-0.549,-1.159,-0.244,0.0,-0.214,-0.409,0.963,1.524,-0.793,0.549,1015.974,-0.269,0.167,0.92,-0.793,2.073,-0.854,1762.06,0.506,0.03,0.921,3.293,0.122,-1.159,589.078,100,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.390350,0.202,0.967,0.055,-1.098,0.671,-0.061,1.774,-0.182,0.529,0.907,-0.427,-1.098,-0.183,0.0,-0.21,-0.413,0.961,2.073,-0.793,0.549,1015.974,-0.269,0.161,0.916,0.549,0.122,-0.549,1762.06,0.511,0.046,0.917,2.988,-0.122,-1.463,589.078,144,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.432463,0.203,0.966,0.057,-0.549,0.427,0.183,1.774,-0.182,0.529,0.907,-0.549,-0.915,-0.244,0.0,-0.21,-0.413,0.961,2.622,-0.732,0.61,1015.974,-0.269,0.161,0.916,1.22,-0.427,0.366,1762.06,0.511,0.046,0.917,2.5,-0.244,-1.524,589.078,-22,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.506156,0.205,0.969,0.058,-0.671,0.61,-0.122,1.774,-0.183,0.529,0.905,-0.915,-0.915,-0.488,0.0,-0.212,-0.408,0.963,3.232,-1.22,0.732,1015.974,-0.275,0.162,0.924,0.427,1.585,0.549,1762.06,0.509,0.046,0.916,3.537,0.427,-1.402,589.078,-6,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.558295,0.201,0.966,0.058,-0.61,0.732,-0.305,1.774,-0.182,0.527,0.909,-0.854,-0.976,-0.427,0.0,-0.216,-0.407,0.969,3.415,-1.28,0.854,1015.974,-0.262,0.158,0.913,0.732,-0.488,2.195,1762.06,0.506,0.052,0.919,2.805,0.183,-1.037,589.078,52,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.603914,0.201,0.966,0.058,0.0,0.244,0.549,1.774,-0.182,0.527,0.909,-0.488,-1.037,-0.305,0.0,-0.216,-0.407,0.969,4.878,-1.524,1.098,1015.974,-0.266,0.164,0.914,1.829,1.402,-0.549,1762.06,0.509,0.043,0.917,0.61,-0.061,-0.488,589.078,52,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.707688,0.206,0.971,0.056,-0.427,1.037,-0.671,1.774,-0.185,0.528,0.907,-0.122,-0.793,-0.244,0.0,-0.207,-0.395,0.964,1.159,-0.671,0.488,1015.974,-0.273,0.165,0.92,1.098,-0.244,0.793,1762.06,0.51,0.062,0.917,2.622,0.488,-0.976,589.078,52,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.794037,0.201,0.964,0.057,0.122,0.549,-0.122,1.774,-0.182,0.529,0.907,0.061,-0.915,-0.061,0.0,-0.203,-0.396,0.97,1.524,-0.183,0.549,1015.974,-0.262,0.16,0.916,0.366,-4.878,0.793,1762.06,0.499,0.068,0.915,-0.549,0.976,0.305,589.078,73,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.841267,0.201,0.974,0.054,-0.183,0.244,0.488,1.774,-0.182,0.529,0.907,-0.305,-0.61,-0.366,0.0,-0.203,-0.396,0.97,0.854,0.183,0.305,1015.974,-0.25,0.162,0.921,0.793,-3.476,0.122,1762.06,0.499,0.068,0.915,-2.927,-0.305,1.707,589.078,6,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.895911,0.203,0.968,0.052,-1.341,0.671,0.244,1.774,-0.188,0.533,0.908,-0.915,-0.976,-0.427,0.0,-0.202,-0.391,0.967,-0.305,0.732,0.122,1015.974,-0.25,0.162,0.921,0.366,-2.5,0.183,1762.06,0.507,0.039,0.919,-2.134,0.549,1.951,589.078,0,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:07.948049,0.203,0.968,0.052,-2.012,0.976,-0.427,1.774,-0.184,0.529,0.905,-0.793,-1.28,-0.183,0.0,-0.209,-0.402,0.968,-1.524,1.098,0.122,1015.974,-0.251,0.166,0.922,1.159,-2.012,-0.061,1762.06,0.512,0.042,0.92,-1.341,0.671,1.22,589.078,66,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.014725,0.2,0.966,0.06,-0.61,0.366,0.244,1.774,-0.182,0.527,0.907,-1.22,-0.915,-0.366,0.0,-0.209,-0.402,0.968,-0.366,0.976,0.305,1015.974,-0.25,0.167,0.929,1.22,-1.585,0.732,1775.265,0.506,0.049,0.918,-1.28,0.793,0.732,591.033,49,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.064356,0.204,0.971,0.057,-0.183,0.366,0.305,1.774,-0.182,0.527,0.907,-1.22,-0.793,-0.427,0.0,-0.209,-0.401,0.968,-0.305,1.037,0.244,1015.974,-0.25,0.167,0.929,0.732,0.122,-0.427,1775.265,0.506,0.049,0.918,-1.463,0.61,1.037,591.033,49,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.109475,0.204,0.971,0.057,-0.427,0.671,-0.244,1.774,-0.184,0.524,0.911,-1.22,-0.854,-0.488,0.0,-0.215,-0.401,0.965,-0.549,1.098,0.122,1015.974,-0.243,0.159,0.925,-1.22,-4.085,-0.61,1775.265,0.505,0.046,0.918,-1.22,0.488,1.463,591.033,38,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.159607,0.201,0.966,0.055,-0.122,0.366,0.549,1.774,-0.184,0.523,0.908,-0.366,-1.098,-0.183,0.0,-0.215,-0.401,0.965,-0.671,0.976,0.061,1015.974,-0.234,0.162,0.918,2.073,0.732,0.244,1775.265,0.505,0.046,0.918,-2.134,0.732,1.768,591.033,104,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.229792,0.205,0.972,0.059,0.061,0.244,0.549,1.774,-0.184,0.523,0.908,-0.366,-0.61,-0.305,0.0,-0.21,-0.4,0.965,-0.671,-0.122,0.061,1015.974,-0.234,0.162,0.918,0.976,-0.183,0.549,1775.265,0.514,0.027,0.919,-3.11,0.183,1.768,591.033,49,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.281429,0.201,0.965,0.054,-0.183,1.098,-0.61,1.774,-0.185,0.53,0.907,-0.183,-0.976,-0.061,0.0,-0.208,-0.404,0.962,-1.463,0.915,0.0,1015.974,-0.243,0.167,0.93,1.707,-0.122,0.061,1775.265,0.512,0.031,0.924,-1.037,1.098,1.037,591.033,134,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.324041,0.201,0.965,0.054,-0.427,0.793,-0.122,1.774,-0.183,0.529,0.908,0.183,-1.037,-0.061,0.0,-0.208,-0.404,0.962,-1.89,1.585,-0.244,1015.974,-0.242,0.164,0.928,0.488,-1.768,0.305,1775.265,0.512,0.031,0.924,-0.61,1.829,0.671,591.033,96,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.376179,0.202,0.972,0.056,-0.488,0.488,0.061,1.774,-0.183,0.529,0.908,-0.366,-0.915,-0.244,0.0,-0.212,-0.409,0.966,-1.28,1.585,0.122,1015.974,-0.242,0.164,0.928,0.549,-3.293,0.244,1775.265,0.498,0.037,0.92,-2.378,-0.061,1.463,591.033,128,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.425811,0.202,0.972,0.056,-0.671,0.366,0.305,1.774,-0.187,0.532,0.909,-0.732,-0.671,-0.305,0.0,-0.213,-0.406,0.963,-0.549,1.28,0.122,1015.974,-0.229,0.166,0.926,0.854,-0.732,0.366,1775.265,0.505,0.018,0.922,-2.561,-0.122,1.89,591.033,74,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.464412,0.203,0.967,0.056,-1.037,0.488,0.305,1.774,-0.187,0.532,0.909,-0.976,-0.793,-0.305,0.0,-0.213,-0.406,0.963,-1.037,1.159,0.122,1015.974,-0.229,0.166,0.926,-0.366,1.22,0.427,1775.265,0.505,0.018,0.922,-1.402,0.671,1.707,591.033,109,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.513543,0.203,0.967,0.056,-1.159,0.671,-0.061,1.774,-0.184,0.527,0.907,-0.671,-1.159,-0.244,0.0,-0.216,-0.413,0.96,-1.159,1.037,0.122,1015.974,-0.236,0.167,0.924,0.915,-0.244,0.549,1775.265,0.509,0.021,0.922,-1.159,0.549,1.402,591.033,37,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.563674,0.2,0.966,0.057,-0.183,0.305,0.305,1.774,-0.182,0.527,0.906,-0.671,-0.976,-0.305,0.0,-0.216,-0.413,0.96,-0.427,1.159,0.183,1015.974,-0.235,0.163,0.928,0.976,-1.037,0.854,1775.265,0.509,0.021,0.922,-0.793,0.427,0.915,591.033,-120,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.609294,0.203,0.972,0.057,-0.366,0.366,0.305,1.774,-0.182,0.527,0.906,-0.793,-0.915,-0.427,0.0,-0.217,-0.412,0.961,-0.427,0.976,0.122,1015.974,-0.235,0.163,0.928,0.366,0.732,0.122,1775.265,0.51,0.025,0.921,-1.768,0.549,1.098,591.033,11,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.651907,0.203,0.972,0.057,-0.915,0.732,-0.122,1.774,-0.186,0.527,0.909,-0.976,-0.915,-0.488,0.0,-0.217,-0.412,0.961,-0.488,1.037,0.122,1015.974,-0.235,0.158,0.934,-0.183,-2.561,0.061,1775.265,0.506,0.019,0.92,-1.341,0.671,1.28,591.033,-55,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.735127,0.199,0.966,0.056,-0.793,0.671,0.244,1.774,-0.185,0.525,0.91,-0.671,-1.098,-0.305,0.0,-0.222,-0.414,0.962,-0.488,1.159,0.244,1015.974,-0.217,0.162,0.922,1.037,0.244,2.378,1775.265,0.512,0.011,0.924,-2.927,0.305,1.707,591.033,130,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.793922,0.204,0.97,0.058,-0.305,0.305,0.549,1.774,-0.183,0.525,0.909,-0.488,-0.549,-0.366,0.0,-0.221,-0.414,0.96,0.0,-0.122,0.183,1015.974,-0.228,0.167,0.931,0.244,0.61,1.159,1775.265,0.512,0.011,0.924,-3.354,0.305,1.707,591.033,58,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.843553,0.204,0.97,0.058,0.0,0.61,-0.183,1.774,-0.183,0.525,0.909,-0.244,-0.732,-0.183,0.0,-0.218,-0.415,0.955,-0.488,0.305,0.122,1015.974,-0.228,0.167,0.931,0.488,0.366,-0.549,1775.265,0.509,0.009,0.925,-0.427,0.976,0.976,591.033,102,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.903712,0.201,0.966,0.055,0.061,0.854,-0.244,1.774,-0.182,0.525,0.908,0.061,-0.854,-0.122,0.0,-0.219,-0.418,0.958,-0.427,1.098,0.183,1015.974,-0.229,0.162,0.931,0.427,0.183,0.122,1775.265,0.5,0.021,0.92,-0.488,1.28,0.671,591.033,274,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.951839,0.201,0.971,0.054,-0.122,0.366,0.183,1.774,-0.186,0.531,0.906,-0.305,-0.793,-0.366,0.0,-0.219,-0.418,0.958,-0.183,0.915,0.244,1015.974,-0.22,0.165,0.926,1.159,-1.402,1.037,1775.265,0.5,0.021,0.92,-2.195,0.183,1.402,591.033,328,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:08.995955,0.201,0.971,0.054,-0.549,0.366,0.244,1.774,-0.186,0.531,0.906,-0.549,-0.732,-0.305,0.0,-0.217,-0.417,0.959,0.122,0.732,0.244,1015.974,-0.22,0.165,0.926,0.793,0.305,0.427,1775.265,0.505,-0.001,0.928,-2.378,-0.183,1.646,591.033,226,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:09.048594,0.202,0.969,0.055,-1.341,0.671,0.122,1.774,-0.186,0.53,0.908,-0.793,-0.976,-0.305,0.0,-0.217,-0.417,0.959,-0.366,0.732,0.122,1034.563,-0.225,0.166,0.929,0.0,1.341,0.671,1775.265,0.508,0.02,0.918,0.122,0.671,0.732,591.033,-251,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
2018-07-04T12:27:09.787053,0.203,0.971,0.058,-0.793,0.488,0.183,1.774,-0.184,0.53,0.908,-0.854,-0.915,-0.488,0.0,-0.223,-0.416,0.957,1.707,-0.427,0.427,1034.563,-0.268,0.166,0.926,0.366,5.427,-0.305,1775.265,0.508,0.02,0.918,2.439,-0.305,-1.707,591.033,38,1,1,0,1,0,0,1,11,3,11,1,11,3,Jumping,0
