kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,activity,label
0.85825455,0.3043112,0.86693853,0.3350766,0.81594765,0.34706193,0.87880224,0.4376202,0.8459525,0.4471099,0.9186544,0.47582006,0.8896306,0.48723784,0.93023795,0.5942244,0.9182393,0.60078895,0.84144306,0.34106928,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.85825455,0.3043112,0.86693853,0.3350766,0.81594765,0.34706193,0.87880224,0.4376202,0.8459525,0.4471099,0.9186544,0.47582006,0.8896306,0.48723784,0.93023795,0.5942244,0.9182393,0.60078895,0.84144306,0.34106928,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.2341235,0.17307606,0.2420794,0.26265752,0.18476465,0.28114247,0.2519926,0.4696804,0.21586417,0.4823323,0.26226708,0.6095325,0.236553,0.6286122,0.24827638,0.7453098,0.22820173,0.77899474,0.21342203,0.2719,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8582678,0.30371097,0.86719173,0.33529505,0.81670994,0.3474756,0.8797025,0.43838483,0.8472485,0.44843903,0.9229211,0.47980174,0.89420396,0.4917735,0.93251795,0.59787786,0.92000645,0.6076041,0.84195083,0.3413853,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8585457,0.30369154,0.8677656,0.33491576,0.81588966,0.3474717,0.8795027,0.43800235,0.8462004,0.4483953,0.9249732,0.4742566,0.8953368,0.48662072,0.93137115,0.59170526,0.91948265,0.6025261,0.84182763,0.34119374,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8587314,0.3040859,0.8702089,0.3377947,0.8184021,0.34919968,0.88043463,0.4400352,0.84702414,0.44899526,0.9187927,0.47801712,0.89135695,0.48702085,0.9284453,0.59599537,0.9179001,0.601069,0.8443055,0.3434972,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8590075,0.30355254,0.8664113,0.33563185,0.81630355,0.3474577,0.8777196,0.43830818,0.844879,0.44775784,0.9185629,0.48095143,0.8860418,0.4928487,0.9294991,0.59582347,0.91056126,0.60420597,0.84135747,0.34154478,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8597517,0.30396196,0.87042,0.3382208,0.8179869,0.3492234,0.8812792,0.4410673,0.84674007,0.4502265,0.9257197,0.4768692,0.89374155,0.48674145,0.932228,0.5987719,0.9153261,0.6040586,0.8442035,0.3437221,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.85968703,0.3042577,0.8701712,0.33807042,0.8183724,0.34961814,0.88112414,0.44058186,0.8476364,0.44971427,0.9189129,0.47751558,0.890648,0.4876219,0.9305507,0.6001932,0.918818,0.6051509,0.8442718,0.3438443,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.85913247,0.30436215,0.8679045,0.33560848,0.8164298,0.34741738,0.87954295,0.43864685,0.846224,0.44848686,0.92399466,0.47568864,0.8929887,0.48810184,0.93305206,0.59485084,0.9182887,0.6040923,0.84216714,0.34151292,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23289262,0.17365442,0.23442833,0.26234484,0.17587776,0.28089446,0.24759416,0.47569147,0.21202436,0.4897793,0.25199708,0.6157916,0.22997744,0.63809055,0.24589515,0.7461048,0.23361956,0.7902259,0.20515305,0.27161965,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23241055,0.17095013,0.23397318,0.25391293,0.17520215,0.27155137,0.24742031,0.47191238,0.21258257,0.48559406,0.2468318,0.6156674,0.23249476,0.63674283,0.2384373,0.74788237,0.23625326,0.7897886,0.20458767,0.26273215,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23049045,0.166509,0.23353775,0.2542117,0.17665102,0.2689137,0.24898437,0.46922252,0.21444249,0.48152554,0.24685095,0.6171668,0.22801057,0.6360845,0.24121372,0.74899656,0.22908281,0.7876176,0.20509438,0.2615627,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23176007,0.16870977,0.23472261,0.25538144,0.17700909,0.27043587,0.25139514,0.4699494,0.21601243,0.4824811,0.24954055,0.6169719,0.22746122,0.6365874,0.2404135,0.7490972,0.22559653,0.78919643,0.20586586,0.26290864,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8598558,0.30613154,0.8675179,0.335241,0.8163916,0.34697095,0.8797746,0.43803293,0.8467331,0.44778037,0.9231865,0.476701,0.89363974,0.48896646,0.93085575,0.5983287,0.91781014,0.60575765,0.8419547,0.34110597,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8594319,0.30708548,0.86638016,0.33543932,0.8166456,0.34680206,0.8783396,0.43781158,0.84619254,0.44741747,0.92099565,0.48043355,0.89300126,0.49224126,0.92934036,0.5987216,0.9171115,0.60530746,0.8415129,0.3411207,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8559064,0.3042649,0.8710429,0.33703855,0.81831515,0.3480656,0.8804723,0.4385448,0.8460788,0.44737005,0.9205451,0.47820184,0.8898056,0.48753253,0.9314806,0.59941787,0.91529256,0.60425776,0.844679,0.34255207,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.85352594,0.30584428,0.86852473,0.3359442,0.81717604,0.34599984,0.87826616,0.4390952,0.8444749,0.44706023,0.9159159,0.4822217,0.88222504,0.4905154,0.93158066,0.60075486,0.9080758,0.60560113,0.8428504,0.340972,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8514892,0.30597147,0.8687493,0.3374839,0.817556,0.34695458,0.8785848,0.44006553,0.84465724,0.44760042,0.9171139,0.48541936,0.88251334,0.49284175,0.9340642,0.60374516,0.9086264,0.6067691,0.84315264,0.34221923,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8510968,0.30634445,0.8706319,0.3390684,0.8186483,0.34811774,0.88120836,0.4398845,0.8475804,0.44755888,0.91957015,0.48075113,0.8919544,0.48667267,0.92938215,0.5993649,0.9159307,0.6004864,0.8446401,0.34359306,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.22486268,0.17454924,0.2286564,0.25964525,0.17396812,0.28013378,0.23942113,0.47238237,0.20784818,0.4869584,0.24059463,0.6120486,0.22754113,0.63440555,0.22420092,0.74687034,0.22570975,0.78783906,0.20131226,0.26988953,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.84607047,0.3069595,0.87351143,0.33797458,0.8191318,0.3492073,0.88161546,0.43801427,0.8464444,0.4464331,0.922317,0.4771806,0.893537,0.48421806,0.9318892,0.5985293,0.91993296,0.6001559,0.8463216,0.34359095,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8455917,0.3073943,0.87037385,0.33565784,0.8180828,0.34650454,0.8784372,0.43742043,0.8445229,0.445802,0.919452,0.47914526,0.89024985,0.48724756,0.93007225,0.5987132,0.915901,0.60229325,0.8442283,0.3410812,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.84509563,0.30714718,0.8708251,0.33570564,0.81889576,0.34632105,0.87873393,0.4376984,0.84500647,0.4455336,0.9163372,0.48600653,0.88756365,0.49298227,0.93106043,0.6025657,0.9159355,0.6050914,0.84486043,0.34101334,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8444668,0.30722743,0.871278,0.33563226,0.81877464,0.3467317,0.8792402,0.437774,0.8451299,0.44587827,0.91865396,0.48280993,0.8888341,0.49041742,0.9306087,0.60019606,0.9151527,0.6031435,0.8450263,0.341182,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8444668,0.30722743,0.871278,0.33563226,0.81877464,0.3467317,0.8792402,0.437774,0.8451299,0.44587827,0.91865396,0.48280993,0.8888341,0.49041742,0.9306087,0.60019606,0.9151527,0.6031435,0.8450263,0.341182,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8444668,0.30722743,0.871278,0.33563226,0.81877464,0.3467317,0.8792402,0.437774,0.8451299,0.44587827,0.91865396,0.48280993,0.8888341,0.49041742,0.9306087,0.60019606,0.9151527,0.6031435,0.8450263,0.341182,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8438752,0.3074722,0.8707258,0.33502412,0.81880647,0.34641403,0.8786206,0.43738374,0.84469,0.44555125,0.917332,0.48568892,0.88678074,0.49334058,0.9315317,0.602084,0.91305774,0.6051787,0.84476614,0.34071907,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8429556,0.30730858,0.8729044,0.33534575,0.8189373,0.34603298,0.8794433,0.43766832,0.84349203,0.4451499,0.91651565,0.48473063,0.880098,0.49181566,0.93098956,0.60114115,0.9051489,0.6034213,0.84592086,0.34068936,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.84168524,0.30756852,0.87209386,0.33505842,0.81907195,0.3453083,0.8788106,0.43633062,0.8453099,0.44405958,0.9145794,0.48165932,0.89104986,0.48867083,0.92881507,0.60001725,0.9244774,0.60231656,0.8455829,0.34018338,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8385116,0.30812177,0.8729954,0.3340079,0.8208991,0.3435026,0.8780634,0.43565136,0.84323925,0.44237304,0.9153428,0.48793268,0.8798513,0.4939773,0.9330695,0.6067623,0.90495914,0.6068494,0.84694725,0.33875525,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23285273,0.2051658,0.22859398,0.29252842,0.16852805,0.30752224,0.23755638,0.5041462,0.19991362,0.5168991,0.24703728,0.64522046,0.22437616,0.66686344,0.21676676,0.75996053,0.20909631,0.80223966,0.19856101,0.30002534,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.2339551,0.22329876,0.23223212,0.3099612,0.17323902,0.32978934,0.24025087,0.5158375,0.20321341,0.52996916,0.25421557,0.64636755,0.22897254,0.6693072,0.21864544,0.75721323,0.20733245,0.7978407,0.20273557,0.31987527,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23457234,0.25496644,0.23252968,0.34181577,0.17536452,0.36399546,0.23109162,0.5321033,0.19371213,0.54715604,0.2637932,0.6570658,0.23466428,0.681373,0.22112656,0.7575512,0.2047122,0.7993917,0.2039471,0.35290563,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23457234,0.25496644,0.23252968,0.34181577,0.17536452,0.36399546,0.23109162,0.5321033,0.19371213,0.54715604,0.2637932,0.6570658,0.23466428,0.681373,0.22112656,0.7575512,0.2047122,0.7993917,0.2039471,0.35290563,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82543796,0.31161362,0.878012,0.33330607,0.8211178,0.34378803,0.8797094,0.4356125,0.841403,0.44238004,0.9227409,0.48622504,0.881828,0.4930196,0.9327798,0.6032208,0.9047985,0.6030301,0.8495649,0.33854705,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8239135,0.31258985,0.8772383,0.33318627,0.82214326,0.34396458,0.87687683,0.4360087,0.8383586,0.44145718,0.91383135,0.49126735,0.86542815,0.49601266,0.9312482,0.6050277,0.8863463,0.60022235,0.8496908,0.33857542,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8242303,0.31219319,0.8774597,0.33259547,0.8215155,0.34361848,0.8766956,0.43558598,0.8385631,0.44145554,0.915009,0.48864815,0.87286186,0.49369898,0.9301222,0.60349035,0.8977195,0.5990898,0.8494876,0.338107,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82391256,0.31342542,0.8779929,0.33349013,0.8224105,0.3439486,0.88026613,0.43782568,0.8417323,0.44340256,0.91543907,0.48920816,0.8683776,0.49461737,0.9322266,0.60279506,0.8914344,0.60030067,0.8502017,0.33871937,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8247308,0.3125894,0.87950295,0.3337566,0.82345074,0.34348527,0.87951297,0.4397395,0.83770984,0.44342756,0.90966207,0.4980468,0.8444455,0.5005373,0.93596,0.6099213,0.860763,0.6015517,0.85147685,0.33862093,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8248396,0.31277505,0.8801617,0.33359787,0.82379,0.34284592,0.8790995,0.44036195,0.83667916,0.44377986,0.908631,0.5000999,0.84106094,0.5027833,0.93470716,0.6084454,0.85553545,0.60197616,0.85197586,0.3382219,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.22260256,0.18876185,0.21491309,0.27578172,0.16673663,0.29442218,0.2239532,0.48545387,0.19275014,0.49940845,0.2401145,0.6319747,0.22133906,0.65298676,0.22769766,0.7689123,0.20819822,0.8015393,0.19082487,0.28510195,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8261903,0.31224594,0.87998646,0.33508196,0.82409,0.34481874,0.88233644,0.4399808,0.84145397,0.44389126,0.9100529,0.49386537,0.8477524,0.4967461,0.936804,0.60682476,0.86783737,0.6000442,0.85203826,0.33995035,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8267296,0.31258187,0.8799368,0.33454144,0.82454234,0.34365916,0.8799454,0.44017643,0.83854496,0.44325325,0.90770906,0.49917263,0.84274006,0.50013,0.9363411,0.6107288,0.86025554,0.6002882,0.8522396,0.3391003,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82654536,0.3118188,0.8801919,0.33528188,0.8244397,0.34326425,0.87969667,0.43879542,0.8382317,0.4415066,0.9079041,0.4963315,0.8434275,0.4966991,0.9351048,0.60983443,0.86137676,0.598501,0.8523158,0.33927307,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8273169,0.31427553,0.87742597,0.33504462,0.8258115,0.34187928,0.8747503,0.43847477,0.83593625,0.44156656,0.9071438,0.48975384,0.8468899,0.4921216,0.9344329,0.60759276,0.86528265,0.59946316,0.85161877,0.33846194,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8268256,0.3124217,0.8810992,0.33620682,0.8244783,0.3434751,0.87922376,0.43969798,0.83763045,0.44235656,0.9117244,0.49371403,0.8491792,0.49381077,0.9342722,0.60889715,0.86476964,0.5992002,0.8527888,0.33984095,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82670796,0.31177053,0.88096267,0.33648205,0.8246641,0.34334385,0.8789064,0.43996412,0.8377225,0.44243285,0.9076112,0.49896902,0.84688133,0.49881652,0.93411016,0.6094042,0.86616814,0.5998779,0.85281336,0.33991295,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8271786,0.31386057,0.8772777,0.33628803,0.82581425,0.34220392,0.87356657,0.4382497,0.8351186,0.4413472,0.9084886,0.48794165,0.8497227,0.49063146,0.93581516,0.60758483,0.86891127,0.59993535,0.85154593,0.33924598,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8269211,0.31178984,0.8806775,0.3373362,0.82486343,0.3449438,0.8792961,0.43814132,0.839389,0.4414259,0.91154283,0.4948431,0.8572362,0.49586427,0.9335677,0.6096871,0.87629414,0.6011674,0.85277045,0.34114,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8269211,0.31178984,0.8806775,0.3373362,0.82486343,0.3449438,0.8792961,0.43814132,0.839389,0.4414259,0.91154283,0.4948431,0.8572362,0.49586427,0.9335677,0.6096871,0.87629414,0.6011674,0.85277045,0.34114,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8273907,0.3111893,0.88066447,0.3367151,0.82536393,0.34172702,0.8787689,0.43850425,0.83901596,0.44062626,0.9090261,0.49507132,0.85402215,0.49434158,0.9343672,0.6075921,0.87501746,0.599038,0.85301423,0.33922106,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8274062,0.31231162,0.88294834,0.33643037,0.8239073,0.34515956,0.8860019,0.4387927,0.8452737,0.44377622,0.91952765,0.48593643,0.8706544,0.4912776,0.93165904,0.60064864,0.89168274,0.59826344,0.8534278,0.34079498,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8280696,0.31252727,0.88062924,0.33524445,0.82534045,0.34394622,0.87966996,0.4365309,0.84183806,0.44125482,0.9140791,0.49132812,0.872193,0.4952168,0.9300442,0.6073889,0.8936511,0.6020247,0.85298485,0.33959532,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8275711,0.31234828,0.8815481,0.33608854,0.82491297,0.34475347,0.8832292,0.4389745,0.84429944,0.44372174,0.9148691,0.4904983,0.86913055,0.49529803,0.93186903,0.6048774,0.8922557,0.6019724,0.85323054,0.34042102,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8272174,0.31172764,0.8805914,0.33581746,0.82456553,0.3446051,0.87887377,0.43758819,0.83981866,0.44214222,0.9144866,0.49090576,0.8670463,0.4945563,0.93265676,0.6084342,0.8882106,0.6018539,0.85257846,0.34021127,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82845336,0.31167814,0.8794071,0.3363476,0.8260316,0.34484673,0.8768247,0.43563244,0.8393426,0.44017616,0.9109951,0.49481496,0.86375475,0.4984774,0.9342863,0.6073045,0.8830082,0.6015969,0.85271937,0.34059715,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8279005,0.3119453,0.87916386,0.33576515,0.82626945,0.34463993,0.8778104,0.43471,0.8412757,0.43959707,0.90926266,0.49530455,0.86724967,0.49944204,0.93504065,0.6078417,0.89179975,0.6024803,0.8527167,0.34020254,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82726717,0.31193265,0.8817555,0.33634552,0.8243567,0.34501004,0.8830914,0.4388303,0.84336376,0.44354832,0.91435623,0.48684865,0.86601776,0.49184057,0.9312689,0.60124844,0.8884973,0.598539,0.8530561,0.3406778,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.22495532,0.16672212,0.22447231,0.26017168,0.16642009,0.27612406,0.23797238,0.47036383,0.20116559,0.4832143,0.24464837,0.6152641,0.22373462,0.6345656,0.23653589,0.747823,0.22288017,0.7796022,0.1954462,0.2681479,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82751906,0.31211224,0.88135666,0.33582196,0.82451344,0.34505725,0.88388395,0.43834507,0.8453359,0.44354022,0.9150104,0.4892583,0.8725691,0.49459362,0.93346035,0.60709625,0.9001507,0.60476536,0.8529351,0.34043962,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82751906,0.31211224,0.88135666,0.33582196,0.82451344,0.34505725,0.88388395,0.43834507,0.8453359,0.44354022,0.9150104,0.4892583,0.8725691,0.49459362,0.93346035,0.60709625,0.9001507,0.60476536,0.8529351,0.34043962,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8275914,0.31217316,0.8815546,0.33521006,0.8243942,0.34500912,0.8840152,0.43883675,0.8457045,0.4445947,0.9178519,0.4878679,0.8782076,0.494015,0.93107367,0.60416615,0.9031579,0.6023832,0.8529744,0.3401096,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8280484,0.31204382,0.88069457,0.3353665,0.8251873,0.34398147,0.8793935,0.43764025,0.84133893,0.44212762,0.9106598,0.49379194,0.8683692,0.49731365,0.9323872,0.60855436,0.8956963,0.6027342,0.8529409,0.339674,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8278335,0.31157765,0.88175726,0.33631548,0.8257292,0.34407434,0.8837325,0.4390165,0.8435874,0.44298315,0.9152393,0.49510506,0.8592507,0.4988462,0.93600315,0.60936844,0.875936,0.605437,0.8537432,0.3401949,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.23569909,0.25253996,0.23122855,0.34161672,0.18095429,0.35843524,0.24445418,0.53764224,0.2131176,0.551514,0.26031446,0.6592546,0.24180813,0.680957,0.22692323,0.7598283,0.21263777,0.8017875,0.20609142,0.35002598,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.82771903,0.311349,0.8810162,0.33650893,0.82545054,0.34519014,0.88322365,0.43878588,0.8451309,0.44358352,0.9139846,0.49525237,0.8698427,0.49977154,0.93337584,0.6097529,0.89367115,0.6052219,0.85323334,0.34084952,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8287487,0.31128722,0.8791439,0.3363039,0.8261485,0.34518728,0.87665826,0.4362989,0.8395899,0.44106767,0.90887326,0.49437827,0.863107,0.49842405,0.9361564,0.60849017,0.88732034,0.6019896,0.85264623,0.34074557,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8283003,0.31136596,0.87963295,0.33558458,0.8251419,0.3450863,0.87748665,0.43719116,0.841924,0.4429593,0.91407776,0.48914114,0.88452864,0.49421856,0.9302721,0.6067045,0.9156198,0.6014374,0.8523874,0.34033543,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.2356004,0.2559652,0.23641291,0.3439526,0.17381424,0.36229149,0.23258527,0.5352138,0.19134031,0.5496354,0.27031383,0.6572602,0.23472703,0.6831348,0.22570324,0.7621391,0.20309792,0.80849963,0.20511357,0.35312206,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.860932,0.30926445,0.87364274,0.340574,0.8223867,0.34867314,0.88142174,0.44175458,0.84834003,0.44904912,0.9158543,0.48322195,0.89010304,0.49029925,0.9262587,0.60224944,0.91480464,0.6030026,0.8480147,0.34462357,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.860932,0.30926445,0.87364274,0.340574,0.8223867,0.34867314,0.88142174,0.44175458,0.84834003,0.44904912,0.9158543,0.48322195,0.89010304,0.49029925,0.9262587,0.60224944,0.91480464,0.6030026,0.8480147,0.34462357,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.860932,0.30926445,0.87364274,0.340574,0.8223867,0.34867314,0.88142174,0.44175458,0.84834003,0.44904912,0.9158543,0.48322195,0.89010304,0.49029925,0.9262587,0.60224944,0.91480464,0.6030026,0.8480147,0.34462357,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8643466,0.30684668,0.8733741,0.338061,0.8206291,0.3474724,0.8820947,0.44066593,0.84736234,0.44873935,0.9202718,0.48543906,0.8858507,0.49576864,0.9321462,0.6014434,0.9086447,0.6075886,0.8470016,0.3427667,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.86666965,0.30868092,0.87294006,0.33773082,0.8213952,0.3473233,0.8814521,0.44010907,0.84823275,0.4483824,0.9172406,0.485189,0.8884743,0.4955775,0.93097985,0.5997975,0.91565686,0.60575557,0.8471676,0.34252706,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.866435,0.30881497,0.87324345,0.33823842,0.8215124,0.3481513,0.88223135,0.43970105,0.84909546,0.44816655,0.9174795,0.48596284,0.89010394,0.4963749,0.93062603,0.6002975,0.91797477,0.60590136,0.8473779,0.34319484,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8664697,0.30845925,0.8743415,0.3380493,0.82141083,0.3474618,0.88116735,0.43988964,0.84660447,0.44788218,0.9179196,0.48506603,0.8851634,0.49486238,0.92999905,0.59775704,0.90859145,0.60328054,0.8478762,0.34275556,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8667784,0.3073872,0.8739867,0.3389479,0.8221588,0.3480772,0.8816439,0.4401617,0.8483095,0.44820067,0.91720104,0.48573673,0.88878936,0.49546295,0.9302026,0.59911096,0.9151024,0.6040436,0.84807277,0.34351254,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
0.8675663,0.30668262,0.8753978,0.33866018,0.82134104,0.34906387,0.8842676,0.4409307,0.8488364,0.45051727,0.9325475,0.47680476,0.89815825,0.4896199,0.93485546,0.59264475,0.91410667,0.60047954,0.8483694,0.34386203,Subject1_Activity10_jump_cam2_Activity10_jump_cam2,0
